id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
54576,FALSE,Bars; Nightlife; Karaoke,Phoenix,"3738 E Thomas Rd
Phoenix, AZ 85018",RIeWXLMHZQlYprYt1x2f1w,33.480716,-112.000164,Ole Brass Rail,NA,TRUE,27,3.5,AZ,business,0,3/31/2010,0,p1yoWvUY5QjfTeBBoLJung,2.89,FALSE,86,62,Brenda,148,user,197,2,"I went in for the cheap breakfast for the first time at noon today. I had the $3 plate. It was okay. My toast was perfect & buttery. I was going to have the $4.75 plate with french toast until I learned it came with one slice of toast! That was very disappointing to learn the price jumps a $1.75 and you get only one slice of dipped toast but could get two pancakes, it doesn't make sense. I wonder how big and fluffy the pancakes are, but not enough to risk it and order them. I just don't get it, why they think one slice of french toast is a fair deal. 
Anyhow the eggs and bacon came with that, they were cooked okay. Could have done a more presentable delivery of the meal at home. Have seen a more presentable job done at many other eateries through out the USA at independently owned or chain restaurants. So I'm in no rush to return here for the breakfast, even if it is cheap. Unlike some I won't be abandoning other long standing breakfast joints for this. After all you get what you pay for. And i prefer my breakfast in a sunny and brighter place as well verses a dark drab bar, but to each their own choice.",review,1,-9mljS0O9mwdOnGv-Oea3Q
132410,FALSE,Tapas/Small Plates; Spanish; Restaurants,Scottsdale,"7217 E 1st St
Scottsdale, AZ 85251",sjCRI-lCh4KLO_RYQdlEeQ,33.4920804,-111.9255527,Iruna,NA,FALSE,95,3.5,AZ,business,7,10/4/2010,5,KFnKQ4MglvzWlmTS031VFQ,3.58,FALSE,6353,6230,Jim,1325,user,8001,2,"So here's the scenario:

A foodie website with lots of citizen reviewers is holding an event at your restaurant.  You go in knowing the people at the event will in all likelihood write reviews of your restaurant.

Do you:

A. Treat the attendees as if you are doing them a favor, run out of food early and generally put out the feeling that you would like the whole ordeal to be over as fast as possible so you can get these folks out of your establishment.

B. Seize the opportunity to put your best foot forward and capitalize on the opportunity to present your great food and friendly, professional staff to the reviewing community, in the hopes of receiving praise and business in return.

If you chose B you do not run Iruna.

To be honest, I am not privy to the negotiations and such that go on between Yelp and a restaurant hosting an event.  I do however have a solid grasp of business and marketing.

In my opinion, Iruna's behavior at the recent Yelp event reflected answer A above rather than B.  It was unfortunate.  

The food varied from good to mediocre.  I heard some folks got more than a few morsels, I'm not sure who they were.

I experienced attitude from staff members myself and witnessed a number of other people receive the same.  I was frankly quite surprised.  It was clear to me the staff did not grasp the opportunity they were presented with and viewed the event as a problem to get through.

As a contrast, I attended a Yelp event at The Breakfast Joynt over a year ago. The staff and management was pleasant and welcoming and the food was very good.  I have returned to The Breakfast Joynt 6-7 times since the event.

I won't be back to Iruna.",review,13,P2kVk4cIWyK4e4h14RhK-Q
172645,FALSE,Pubs; Bars; Nightlife; Irish; Restaurants,Tempe,"401 S Mill Ave
Tempe, AZ 85281",L2J3JfjXZLnX1rLhWKthqA,33.426368,-111.9398551,Rula Bula,NA,TRUE,238,3.5,AZ,business,0,3/15/2010,0,1Z4NrBQqw6rTkmM20BdIeA,3.41,FALSE,0,2,Andrew,17,user,7,5,"Wicked tasty shepherds pie, friendly staff and nice environment. Thanks for the great recommendation Yelpers (I was visiting on business).",review,0,iimydw__Zr7DUZGFrTxOLg
218716,FALSE,American (New); Restaurants,Phoenix,"2337 N 7th St
Phoenix, AZ 85006",M6fjHpkL9IRI-nI0BattRw,33.474605,-112.065107,The Main Ingredient Ale House And Café,NA,TRUE,238,4,AZ,business,0,2/15/2010,0,UedfziIw-pwPTyKOCqkRzQ,2.67,FALSE,0,0,Kristy,3,user,1,5,"I heard good things about the Main Ingredient and decided to check it out for a Friday happy hour.  Drinks were half off until 6, which was nice.  I was not sure what to expect, since I don't always have the best of luck when I go to places that are newly opened.  This place went beyond my expectations, especially with the food.  We started with the antipasto plate, which was great.  We decided to stick around for dinner.  The sandwiches were amazing, especially the roast beef.  I would definitely go back.",review,0,yPejZVwY1lvehq28pEGgpA
171678,FALSE,Chicken Wings; Restaurants,Chandler,"5905 W Chandler Blvd
Chandler, AZ 85226",E1Pbi0RWfaeAaRXjBIX8Aw,33.3051209,-111.9434616,Wingstop,NA,TRUE,13,3,AZ,business,1,4/15/2011,0,Umt9lJC4ZV0QZpuzSxtZTw,3.87,FALSE,7,18,Mark,39,user,46,5,"Some of these reviews kill me.  People go to a wing place and order chicken strips, or get some random sauce they didn't like and blame the restaurant.   

Now for what to expect:  I never have/will order anything but a chicken wing from this place and I'd recommend you don't go here unless you want a chicken wing.  Also, it is more setup for a smaller lunch/dinner crowd and I imagine they get most of their business from take out orders.  Lastly, they cook the wings to order which take 15 minutes to prepare.  'Nuff said.

Now I have 3 reasons I love this place.  First, their wings are cooked to perfection.  They are juicy and cooked just enough to have that perfect crispness one should except from a chicken wing.  I've never had them screw it up the many times I've been there.  Second, their fries are delicious.  They remind me of boardwalk fries which you don't get around here much and they put what I think is a salt/sugar seasoning on them which is excellent.  Last but not least is their sauces.  While oddly bright red their regular hot flavor is well done.  The garlic parm is simple and delicious.  And my favorite and the most unique is lemon pepper.  It is oddly tangy and I can't figure out how they do it.

They aren't cheap but I think you get your money's worth.",review,5,m9Kl_CB5K5Zlmn1aNAFl3w
108621,FALSE,Japanese; Restaurants,Phoenix,"2815 N Central Avenue
Phoenix, AZ 85004",oSKT5oZX1NWYaHwOWL5lag,33.4793963,-112.0736133,Ichi Ban Japanese Restaurant & Sushi,NA,TRUE,30,3,AZ,business,0,6/8/2009,0,d5sIl7IcPyFa7K1JV-wh6A,3.75,FALSE,3,1,David,4,user,6,4,"The closest good sushi you'll find downtown. I've been going to Ichi Ban for a couple of years and have to say that its the best sushi you can find in downtown. They have a lot of specialty rolls such as the phoenix suns roll, spicy Tuna with unagi on the top with dressing. Pretty tasty. Their sashimi is fresh and made to order. The only bad thing about this restaurant is when your eating and it's not busy, they seem to be spying on you and makes it a lil uncomfortable for  you peeps that can't stand that the staff is looking at your every move. For me, I just want goo sushi and this place definitely hits the spot.",review,1,IlCeN--3_-AzWxNZgZco2w
108074,FALSE,Breakfast & Brunch; Restaurants,Glendale,"4915 W Glendale Ave
Glendale, AZ 85301",oB3LAXzg-GgnPbBRUsvxxw,33.5383534,-112.1658193,Kiss the Cook Restaurant,NA,TRUE,49,3.5,AZ,business,0,7/12/2012,0,1U_ycXQvHW4NZoIrriGsZA,3.5,FALSE,0,1,Rachel,8,user,14,5,EXCELLENT and known for their PANCAKES!! Amazing! All breakfast items are very good including their omelettes. Don't go to a restaurant that specializes in breakfast and expect their lunch to be good. Went there one time for lunch and would've rather had a sandwich from a hospital cafeteria. Eight years of going there for breakfast. Great price and serving sizes.,review,1,WCo_Cv6dBsTgQF-6NH8iig
107578,FALSE,Wine Bars; Bars; Nightlife,Scottsdale,"20751 N Pima Rd
Ste 120
Scottsdale, AZ 85255",YQ19y3LYgmAHfgNFa01vyA,33.6721048,-111.8904868,Armitage Wine Lounge & Cafe,NA,TRUE,52,3.5,AZ,business,0,2/9/2011,0,8o6jD6AnPLbIbzmN7EpkYg,3.7,FALSE,2,2,John,20,user,3,4,Nice quaint little wine bar. Decent prices.,review,0,U-Yla9Hcf94-STbwmZuAAQ
184357,FALSE,Bars; Mediterranean; Nightlife; Lounges; American (New); Restaurants,Phoenix,"3815 N Central Ave
Phoenix, AZ 85012",EWMwV5V9BxNs_U6nNVMeqw,33.491645,-112.073196,FEZ,NA,TRUE,652,4,AZ,business,3,1/2/2010,0,Gfe9S210ji4Nw46theTUbA,3.9,FALSE,491,396,Tina,320,user,767,4,"I have only been to FEZ 3-4 times but I am cuh-razy for their rosemary fries and their bread plate with the pesto dip, tomato sauce, and something else I can't recall. My favorite thing to drink there is the pomegranate margarita...that one drink kicks my ass every time. I love the atmosphere and it is always pretty happening with a diverse group of people.",review,3,RxfFQxUtSIGYwTKU_rvAeg
25451,FALSE,Bars; Music Venues; Arts & Entertainment; Nightlife; American (New); Sports Bars; Restaurants,Tempe,"2433 E University Dr
Tempe, AZ 85281",5BXNeSwzOy1nhU9PtCHvIw,33.4220858,-111.8866946,Stray Cat Bar & Grill,NA,TRUE,28,3.5,AZ,business,0,9/22/2010,0,xovdLhYdpp6hqrpzXXf5Zg,4.2,FALSE,1,0,Kayleen,5,user,5,3,"Very much a dive bar, but comfortable. Not typically my scene, but they do offer (through outside source) free learn-to-play-craps tournaments on Monday nights.  Its fun and the winners usually get little freebies such as a gift card to the bar.  Fun for a last minute drink on a weekday after work.",review,0,O7xufJ-uO93XJR-IL_Wsqw
207789,FALSE,Greek; Mediterranean; Middle Eastern; Restaurants,Chandler,"2580 W Chandler Blvd
Ste 3
Chandler, AZ 85224",7-vGQpfj0RcOD-Cy7CXDiA,33.306806,-111.88557,Pita Heaven,NA,TRUE,30,3.5,AZ,business,0,6/10/2012,1,HXSEEf9Wrip2fQCvPRd-wg,2.2,FALSE,4,3,Icabod,13,user,23,1,"First things first, they are not Greek. Ok I too have given this place more than one chance. First visit was ok. Met the owner and was excited they were there. I work in the area. 

Second visit I encouraged other employees to try the food. I called and asked if we could give them our order the day before so it would be ready before lunch crowd. No?. One of the rude girls there said no you have to call the day of the pick up? So we called in our orders all nine of them as soon as they opened. When we got there we had to stand in line with people who were placing orders-12 of them. Ok our food sat there for over 30 minutes that we knew of.

Friday evening at 7:55 I called and asked what time they closed and one of those girls told me 9:00pm.  I drove 12 miles back to the area. When I arrived at 8:45 pm, I assume the same girl I had spoken with earlier said we decided to close early tonight. Thats enough for me.  The owner needs to send his girls to charm school and they need to know customers aren't coming in because of them.",review,5,LiBiG6G_5visF_kGdzrrHw
141760,FALSE,Caterers; Pizza; Event Planning & Services; Restaurants,Scottsdale,"6989 N Hayden Rd
Ste 9
Scottsdale, AZ 85250",kK4AzZ0YWI-U2G-paAL7Fg,33.5381023,-111.9085317,Crust Pizza & Wine Cafe,NA,TRUE,93,4,AZ,business,0,3/1/2010,0,EH52BOTD_DxUvcuq5ZUONQ,3.71,FALSE,76,26,Sharon,136,user,145,4,Have been enjoying Crust since it opened about 2 years ago. The pizza is very good!! Comes in a cute eiffel tower shape. The deserts are awesome and you can take them to go!! The wine selection is pretty small but they are choice bottles without being overpriced! The owners are very laid back but its a fun little small place.,review,0,3hPmlMAP3PfHMiwNW_RUZg
148032,FALSE,Asian Fusion; Restaurants,Phoenix,"701 W McDowell Rd
Phoenix, AZ 85003",7pxa5tueoEcmt6hztqsz2A,33.466112,-112.082949,Pei Wei Asian Diner,NA,TRUE,68,3,AZ,business,0,2/4/2010,0,uKjj_UTurDnme6xAEFSnWA,3.5,FALSE,245,329,Evan,369,user,720,3,"Yes this is a chain created by Paul Flemming, however the food is decent, there are many vegetarian choices and this location adds a bit of local flavor to the chain's formula.

On my last visit I opted the the yellow curry Thai noodles with tofu. First i would like to say is that the Tofu at Pei Wei is some of the best, it is firm and has a skin with a different texture than the bulk of it. The noodles were standard floppy wide  rice noodles with with some veggies. the sauce did lack the punch you would get from a genuine Thai place however.

Some other nice things about this chain include:
*Order at the counter format: save on the tip
*Self serve fountain drinks: Faster refills impress the date by getting them for her
* Many condiments: Spice the meal to taste.
*All you can eat fortune cookies: Don like your fortune? Try another!

Parking here can be a bit of a challenge, but you can park on the next residential block south of here.

There also is only one menu, so lunch prices can be a bit steep, crossing the $10 line.",review,0,M6oU3OBf_E6gqlfkLGlStQ
137435,FALSE,Pizza; Restaurants,Phoenix,"3646 E Ray Rd
Ste 20
Phoenix, AZ 85044",dG7KLQ1a584wI5jSADIPIg,33.316873,-112.004102,Florencia Pizza Bistro,NA,TRUE,53,4,AZ,business,0,6/7/2011,0,ghkeYuae5g14GkhhzZxLzg,3.91,FALSE,67,36,Lori,205,user,162,3,"My son loves this place because the food is good and the servers are the cutest young ladies working in Ahwatukee. 
The pizza and salads are very good and the wine list is nice.  I love the greek pizza.
It has a community feel to it and is clean and friendly. 
The parking is very good and if you just want to hang out at the small bar, it is a good place to casually visit with others there.",review,0,CcdJ_VhU_zqe2fL7G3eXug
177211,FALSE,Food; Street Vendors; Hot Dogs; Restaurants,Cave Creek,"6032 E Cave Creek Rd
Cave Creek, AZ 85331",0-A_cxbEmlkkq0362cvi3A,33.833659,-111.950347,Hot Dog Guy,NA,TRUE,4,4.5,AZ,business,0,4/7/2011,0,IGedsp9Z6b0BDLQCYGWwmA,3.25,FALSE,8,14,Jenna,52,user,64,4,"Oh, how I have missed Chicago Dogs since moving here.  They were good, although one of my buns had a hard bottom.  He claims he bakes them fresh everyday.  The celery salt really made the dog and most of my buns were moist.  I did miss having fresh cut fries...not quite Gene and Judes...but close.",review,1,p3QX1ZoFOCrin4ojNOVkBg
67129,FALSE,Asian Fusion; Mexican; Restaurants,Phoenix,"15414 N 19th Ave
Ste K
Phoenix, AZ 85023",Zx8_4zKdDBSO3qGrkukBIA,33.626933,-112.100731,Chino Bandido,NA,TRUE,431,4,AZ,business,0,12/29/2012,0,LMVSuqmJgSP9x74GUIZ9tg,3.44,FALSE,0,2,Sampad,49,user,13,4,"Great and affordable food ... Service is also great ...They really help you in choosing the food..

Ambiance is OK but has lot of scope to improve on it.",review,0,HmhmMMaKv3c5qUfpDgeQxg
78624,FALSE,Wine Bars; Bars; Latin American; Nightlife; Restaurants,Phoenix,"8801 N Central Ave
Ste 104
Phoenix, AZ 85020",XNSito__Fne14TXU0vz1Qw,33.5650982,-112.0737503,Bomberos Cafe & Wine Bar,NA,FALSE,135,4,AZ,business,1,1/17/2011,0,LbwQsEndKpFVsTZ7JISakQ,3.43,FALSE,16,43,John,35,user,55,4,"Bomb-ba-ba-bomb-beros!

Bomberos is a place that's effortlessly cool and a surprising gem in the area.  For those that haven't been it's an old firehouse and the architecture and design is fantastic.  There's a large outdoor patio, as well as a fair amount of space inside.

Outside of some cheese/olive/meat trays, the menu basically breaks down to panini or bruschetta--with many of the same combinations.  I had both and my panini was a Spanish chorizo and was quite good.

Service was excellent, and wine selection is all South American.  If I had a complaint, I would say their price points are a bit high (at least by the glass).  Yes, I know they have to ship it ALL the way from another continent, but I'm pretty sure S American wine is relatively inexpensive from what I've bought.

Anyways, Bomberos is a great place to relax and enjoy some wine and company.  I was there on a Thursday with my aunt in from Seattle (which is a pretty cool city from what I remember) and she thought it was cool.  So yes, Bomberos is a cool place.  Check it out.",review,0,p8dSifN8MWzbygrSqoqOyA
