id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
52043,FALSE,Plumbing; Solar Installation; Home Services; Heating & Air Conditioning/HVAC,Phoenix,"11062 N 24th Ave
Phoenix, AZ 85029",wAWDHJvqL2OTvw1eecZEQg,33.586999,-112.112122,Donley Service Center,NA,TRUE,4,5,AZ,business,0,40793,0,YdiliSRFhIxTuZID66kYRg,4.5,FALSE,6,7,Monique,8,user,32,5,"After a major water heater meltdown, they gave me a brand new unit that was way more efficient -- I was down at first for having to dish out money for a new unit, but pleased when I saw how much money I was going to save every month on reduced power costs.",review,0,CXd2PBVKm6TBUyuRmnRVSQ
47732,FALSE,Food; Coffee & Tea,Phoenix,"4220 N 7th Ave
Phoenix, AZ 85013",jCUOqEK8Lln0PK3GeUl6IQ,33.497437,-112.083886,Copper Star Coffee,NA,TRUE,201,4,AZ,business,0,40826,0,WD8Gi1a13K8jvnjFZOU8fA,3.83,FALSE,30,17,B,67,user,98,3,"Eeeeeeeee.  Fool me once, shame on me.  Fool me twice, shame on me, yet again.  I keep wanting to love Copper Star for many reasons, but just can't get over that one major issue I have each time.

Upon giving Copper Star another shot, met with the same results we were.  I guess it should be a hint when a coffee shop gets awarded Best of Phoenix for their muffins and baked goods, but never a mention about the coffee?  That's kind of how it feels here.

The baked goods are quite good.  The cupcakes and muffins are very fresh, almost shockingly.  The place itself is quaint, delightful and has a very neat look - great idea with the gas station theme.  Coffee itself though, I could do without.  Automatic pulled shots that were well over 40 seconds.  Cappuccino that wavered between watery and milky, to a faint, faint background of burnt-roast-taste.

CSC is probably one of the better places to get a baked good in town.  If coffee is really your thing though, head east a half mile.",review,0,hVkQbDk61hmIi5iVm3IkZw
1271,FALSE,Food; Coffee & Tea,Scottsdale,"1422 N Scottsdale Rd
Scottsdale, AZ 85257",K4Oo7A5Kp5eSgBV7MgOu8Q,33.4643259,-111.9263529,Dutch Bros Coffee,NA,TRUE,50,4.5,AZ,business,0,41190,0,8kOvjFsHRFc4kcLDit489g,3.35,FALSE,3,3,KtMila,17,user,17,5,"Ok, so iv been a Starbucks junkie for years....until i discovered dutch bros! This location is my favorite, although they are all good. My favorite thing about dutch is you can order ANY blended drink sugar AND fat free. You cant do that with any frappes at starbucks. You cant beat their customer service either, all the employees and incredibly nice and upbeat, always greeted with a smile! I once ordered a blended double coc coffee and it was too frothy for my liking so i stopped at the location in tempe since i was going that way to order a new one..they exchanged my drink, apologized and sent me off with a new drink at no charge. added bonus is the stamp cards, so if your an avid coffee drinker like me, you'll be saving some money to. Quick drive-through for on the go.",review,0,n3j5V4tqOB3KioGl6qOBcA
37483,FALSE,Women's Clothing; Fashion; Shopping; Accessories,Phoenix,"1437 N 1st St
Ste 103
Phoenix, AZ 85004",UdKEeSbaLaGrEncZjKfr7Q,33.465368,-112.072134,Bunky Boutique,NA,TRUE,34,4.5,AZ,business,2,39875,2,eSoM3SNgzGwZKLn6vC-O_Q,3.65,FALSE,1005,849,Bri,483,user,1495,5,"This is the type of place that Phoenix needs more of.  Their selection of clothing is great for both Men and Women.  I stopped in here on a First Friday right before our Arizona Winter came along.  I spotted a bright mustard yellow 3 button, 3/4 sleeve flouncy jacket.  I couldn't live without it.  It was soft and cozy but PERFECT for Arizona weather.  I bought it immediately, lending 110 dollars to our local economy.  I have worn this thing non-stop for the past few months.  Point being the clothes here are very high quality, fashion forward, but not trendy.  They don't stock a lot of everything, so you don't end up seeing every girl on the street looking just like you.  Plus, the owners are great.  Bunky, thanks for making Downtown Phoenix your home.",review,2,W_QXYA7A0IhMrvbckz7eVg
212344,FALSE,"Food; Beer, Wine & Spirits; Vegetarian; Sandwiches; Restaurants",Phoenix,"800 E Camelback Rd
Phoenix, AZ 85014",FFCkoA_L3cqYXtHtLyvxwA,33.5095,-112.063826,That's a Wrap,NA,TRUE,75,4,AZ,business,1,40675,3,06c5QHiAWG47lYE_tdj0zg,4.33,FALSE,6,5,Jeff,3,user,7,4,"Soursdey ya'll!

I've been coming here for quite some time now, prior to it being located at the new Camelback location. I gotta say, same great food. As you can see by the name, the specialty are wraps ranging from some tasty and healthy cold/hot meat wraps to veggie. My personal favorite is the Rocky VII which is a juicy saute of either steak or chicken - I love the steak BTW, with mushrooms, onions, various peppers, provolone in a wheat tortilla. Complementing your wrap of choice is a pasta or fruit salad or the soup of the day. The pasta salad is another reason I come here! A salad with the right mix of freshness and tanginess. Very good. A small quaint place. Seating inside and outside. It's a little tough to get out of the parking lot being on Camelback during weekday lunch hours, but worth the wait. Service always comes with a smile, the food is delish, and That's a Wrap!",review,3,AsWMzOE1_mWZfZI67niTZw
134853,FALSE,Arts & Entertainment; Cinema,Tempe,"5000 S Arizona Mills Cir
Tempe, AZ 85281",gXkv89nyNlFyrEdblB3MKw,33.383123,-111.964485,Harkins Theatres Arizona Mills,NA,TRUE,36,3,AZ,business,1,41253,1,lbbmrDaGpZp8LK5tTULXSQ,3.5,FALSE,11,7,Paul,68,user,40,4,"A real IMAX theatre, not just named one.  It has the trademark 4 story tall screen.  An IMAX movie will cost more than the standard screen, but it's worth the experience.  
Try to plan your visit.  Use the restroom before the movie, and drink your beverage slowly.  The stairs to go to or from your seat are a steep grade.  Also, during a crowded showing, it might be difficult to get to your seat.  Those with vertigo should be careful",review,2,iC_P_RvZqXHDEr1moLyM1w
111092,FALSE,Mexican; Restaurants,Phoenix,"18631 N 19th Ave
Ste 100
Phoenix, AZ 85027",6S3zqOG3NyYTc8r6LwvM7g,33.656005,-112.09836,Burrito Bandito,NA,FALSE,22,3,AZ,business,0,40889,0,ivsutMLpEA9eUUj8UORjwA,3,FALSE,0,0,Abie,2,user,2,1,"This place used to be one of my favorite places to eat, I worked close by so it was convenient and the prices were all ways good. Even though its not the fanciest of places the food was always filling and yummy. I recently moved and would still make the 30 min. drive to get it, but this last time I went every thing seemed to taste different. The jalapeno dipping sauce for the baby banditos which were a favorite of mine is completely different and not very tasty. Unfortunately I wont be making the trip again...",review,1,2Ei7GKlAr5ncp1cXWzPcRw
18612,FALSE,Food; Ice Cream & Frozen Yogurt,Surprise,"15409 Greenway Rd
Ste 105
Surprise, AZ 85374",92egMCCEc4agnH1yjultuw,33.624081,-112.3923143,Cruisin 4 Yogurt,NA,TRUE,11,4,AZ,business,0,41073,0,qwVx4OpnG-PV0i7CWjyQrA,3.11,FALSE,15,7,lysser,19,user,29,4,"The strip-mall location is terrible, but maybe it will lure me into a fro-yo pedicure some afternoon or convince me to enroll my daughter in the dance studio next door so I can eat yogurt on the sly.  I'm thinking about it.

The yogurt is the usual frozen yogurt.  The only non-dairy choice I've ever seen there is the pineapple sorbet stuff.  I can't find a list of flavors online and it'd be nice to see a list posted in the window or something so I don't have to wander around the back of the shop to formulate a plan of attack.  

The topping bar has the usual add-ons, but the magnetized dispensers seem to always fall off in my hand as I'm trying to turn the handle to get the right amount.  About half of the time, I have way too much in the measuring cup below. What exaclty am I supposed to do with an extra half a cup of Oreo crumbs?  Leave them?  Dump them in my bowl?  Speaking of the Oreos, those dispensers are not a good match for things that are better left in chunks, rather than powder.  Same goes for the Butterfinger chunks.  Another suggested topping would be Mother's Circus Animal Cookies.  Now those, I'd happily take the extra half cup!

The 50s and car decor is not my thing, but the kids do love the swivel stools and trash cans. 

The last time I was there, the cashier did not ask me for my phone number for yogurt points and it slipped my mind as I was wrangling yogurt cups and kids.  Not a big deal, though, because I'll be back again later this week.",review,0,2BUJA0Y7ktr9vL_37ss8gQ
83013,FALSE,"Arts & Entertainment; American (Traditional); Food; Beer, Wine & Spirits; Cinema; Restaurants",Phoenix,"2515 E Camelback Rd
Phoenix, AZ 85016",EmlgWjs1ZzZEpDjZCSPLmw,33.508118,-112.027582,AMC Esplanade 14,NA,TRUE,167,4,AZ,business,1,39505,2,dMcISTEMvkoEwfLa4dkavQ,3.12,FALSE,127,120,Victor,100,user,206,2,"OK, here it is folks....I've been to this theater before and ran into the escalators being broken down and having to use the elevator(way too long a wait!---Not fun)  but the whole idea of the theater's location is a nice one, and yes, the movies seem to be a bit less macabre there and the maturity of the over-all crowd seems to have less crying children than many other theaters.  Last night though, I experienced the rank sewage smell (throughout the complex) with a friend (bad smells are the worst and most offensive to me!), theater #13 was filthy and unkempt, and the parking underground was a mess again!
I'm sorry, but if I should decide to go on a date any time soon or to impress a friend, I might have to strongly reconsider my theater choices.  Possibly go to Fashion Square in Snottsdale (Oh well)--At least I know what to expect there!  To me and my friend, the smell was the worst!  Sorry, this theater gets only two stars.",review,3,meuqHEjGCmrO3zDlr6OU7w
19149,FALSE,Optometrists; Health & Medical,Gilbert,"2680 S Val Vista Dr
Ste 111
Gilbert, AZ 85295",F1I_TEBT4Wpj0eDsoXKk3w,33.302327,-111.756703,San Tan Eyecare,NA,TRUE,16,4,AZ,business,0,40298,0,XUoKyBe5XLJIeZxcTAp0Ig,3.6,FALSE,211,118,Amy,186,user,449,4,I've been going to this office for about 2 years now and each experience I've had has been a positive one. The staff is fabulous and I've never had a problem getting in for an appointment when it's time for my checkup.,review,0,w1LjSa5wMexRIQ-82LKWmQ
185575,FALSE,Pakistani; Indian; Buffets; Restaurants,Phoenix,"4025 E Chandler Blvd
Ste 14
Phoenix, AZ 85048",d_8bMNQd0mesbEUeq1U2kQ,33.3044612,-111.9945753,Star of India,NA,TRUE,47,4,AZ,business,1,39270,0,9xaECjk3h4YbGVlzTSYWwA,4.2,FALSE,27,4,Heather,20,user,51,4,"This small, dark restaurant is in the Ahwatukee area, in a shopping center with a Trader Joe's, Safeway, and other stores.  It is in the corner, on the same side of the shopping center as the Trader Joe's.

We go here periodically because they have decent food, and I like the staff - very friendly.  It's nice to get some saag paneer (great texture, fluffy & creamy - try it) for take-out.  They use canola oil, which saddens me, as I like ghee (I like my saturated fats & olive oil more than certain vegetable oils).  You can get decently spicy food here (that's ""extremely HOT"" to some of you) or skip the heat entirely.  They use good spices and make good sauces.  They don't make the most awesome Indian food I have ever had, but it is good, hearty, and comforting.

It's a good place for children, if there is something on the menu yours like (and who doesn't like ras malai or rice pudding?).  It can be good for groups, but I would call ahead or make reservations (not sure if they take them).

I appreciate how they gave me decaf tea & warm water (not just ""no ice"" water, but room temperature water) when I asked.

Recommended: any of their tandoori dishes; a vegetable curry that may not be on the menu but comes as a side in one of the special dinners; saag paneer; mango lassi; their relishes.  I'm good with anything on the menu.  Try the lunch buffet.",review,1,Qp1AJD1cdTf7JVY9mXixBw
141509,FALSE,Asian Fusion; Mongolian; Restaurants,Tempe,"752 W Elliot Rd
Tempe, AZ 85284",L-bpJXpA5875dLb7A4wh6A,33.3492306,-111.9525282,YC's Mongolian Grill,NA,TRUE,59,4,AZ,business,0,40639,0,0pgKjPPdrU3eWsGZtUWNGw,3.74,FALSE,20,16,Rita,98,user,68,4,"The portions here are huge! Usually, mongolian bbq places give you a tiny bowl and I find all kinds of ways to maximize the space but here I pretty much don't need to. (although I still do and I end up with 2 big takeout boxes. haha) besides that, they give you rice and soup. so it's a good deal.

I'll tell you my secret: first you unroll the frozen pieces of meat and you flatten them with your napkin. Cover the bottom of the bowl. then you line broccoli with the heads pointed out of the bowl all around the rim. This makes your bowl bigger. then you pile up everything else you want on top. haha. :D",review,0,iKDDbFu1lyA8-CVlGLFHcw
16511,FALSE,Restaurants; Italian,Phoenix,"5202 N Central Ave
Phoenix, AZ 85012",UI5ghIUeHYxzwSfaDVUXOA,33.51315,-112.073765,Aiello's,NA,FALSE,125,4,AZ,business,0,40521,0,4OETu9486ZikMJEpGZld6w,3.54,FALSE,7,7,Mike,14,user,19,5,"I have been a fan of this restaurant for a couple of years and meet here frequently for business lunches and last night had a great dinner. The atmosphere is perfect for dining, relaxing, and having those long lingering conversations.

I love Italian pasta dishes and am never disappointed in the dishes at Aiello's. My partner had her usual Caesar Salad, complete with Anchovies and egg-based dressing - I sampled it and of course it was outstanding. I usually have the Caesar with Salmon for lunch and suggest the same to my clients who are always surprised why they hadn't discovered this excellent restaurant before.

At dinner, the chef - owner, roams among the tables checking on your satisfaction. Invariably he comes around with a box and lets you pick a number between one and ninety. He then pulls out a numbered die that if it matches your number, he buys your dinner. I once saw him pick up the tab for a table of ten.",review,1,VxBU0RjZZQHlLefG8unr4g
141840,FALSE,German; Pubs; Bars; Nightlife; Restaurants,Scottsdale,"3622 N Scottsdale Rd
Scottsdale, AZ 85251",PWG28q4JFOc8FiRBjnfCkA,33.4900575,-111.9262552,Brat Haus,NA,TRUE,143,4,AZ,business,0,41150,0,3FA-C80oNWuw-Zy4I3rn0w,3.48,FALSE,174,174,Beth,224,user,466,4,"Unique and fun new place in Scottsdale! Took the whole family recently and there was something for everyone! There are actually 2 separate buildings to Brat Haus. One side is clearly ""the bar"" and the other side is more geared toward those (like us) who come with kids! 

There was an outstanding selection of beers from all shapes, sizes, and thicknesses. There was also an outstanding selection of uniquely flavored soda pops for the kids too! We enjoyed pretzels fundido and the Belgian fries for appetizer. Although the pretzels were a bit overdone and fundido was a bit blah, the Belgian fries were DELISH and plentiful. The dipping sauces were excellent and more than made up for the lack-luster pretzel appetizer.

I enjoyed the Spicy Brat with the Apricot chutney and it was the perfect blend of sweet and spicy. My son and his friend enjoyed standard beer brats with mustard and saurkraut. They LOVED them. My husband enjoyed the specialty pork brat and was very pleased with it as well. 

I'm looking forward to going back for a grown-ups night out there soon as I'm sure it's way more fun for the adults though I am happy that it was kid-friendly as well! Well worth the 40 minute drive from our house and looking forward to going back soon!",review,0,kG8jkVFgOAOq6Ht6RvAjEQ
